
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,1,1,0,0,1,1,0,2,1,1.53928026446
0,0,1,1,0,0,1,1,0,2,2,1.54285087582
0,0,1,1,0,0,1,1,1,0,0,1.51962689539
0,0,1,1,0,0,1,1,1,0,1,1.48945492592
0,0,1,1,0,0,1,1,1,0,2,1.48202234592
0,0,1,1,0,0,1,1,1,1,0,1.48905004526
0,0,1,1,0,0,1,1,1,1,1,1.469545559
0,0,1,1,0,0,1,1,1,1,2,1.47887883539
0,0,1,1,0,0,1,1,1,2,0,1.57609684344
0,0,1,1,0,0,1,1,1,2,1,1.55582130768
0,0,1,1,0,0,1,1,1,2,2,1.5251363205
0,0,1,1,0,1,0,0,0,0,0,1.99806227613
0,0,1,1,0,1,0,0,0,0,1,1.99931980662
0,0,1,1,0,1,0,0,0,0,2,1.99873552544
0,0,1,1,0,1,0,0,0,1,0,1.99907351471
0,0,1,1,0,1,0,0,0,1,1,1.99709287632
0,0,1,1,0,1,0,0,0,1,2,1.99952745486
0,0,1,1,0,1,0,0,0,2,0,1.99442162558
0,0,1,1,0,1,0,0,0,2,1,1.99515225907
0,0,1,1,0,1,0,0,0,2,2,1.99583123842
0,0,1,1,0,1,0,0,1,0,0,1.9927388031
0,0,1,1,0,1,0,0,1,0,1,1.99325022206
0,0,1,1,0,1,0,0,1,0,2,1.99391614018
0,0,1,1,0,1,0,0,1,1,0,1.99084919957
0,0,1,1,0,1,0,0,1,1,1,1.99068694735
0,0,1,1,0,1,0,0,1,1,2,1.98962400856
0,0,1,1,0,1,0,0,1,2,0,1.9766580672
0,0,1,1,0,1,0,0,1,2,1,1.97541894635
0,0,1,1,0,1,0,0,1,2,2,1.97661461894
0,0,1,1,0,1,0,1,0,0,0,1.99698523033
0,0,1,1,0,1,0,1,0,0,1,1.99709682101
0,0,1,1,0,1,0,1,0,0,2,1.99601142997
0,0,1,1,0,1,0,1,0,1,0,1.9963158048
0,0,1,1,0,1,0,1,0,1,1,1.99518292029
0,0,1,1,0,1,0,1,0,1,2,1.99520117102
0,0,1,1,0,1,0,1,0,2,0,1.99454091329
0,0,1,1,0,1,0,1,0,2,1,1.99426566169
0,0,1,1,0,1,0,1,0,2,2,1.99519943445
0,0,1,1,0,1,0,1,1,0,0,1.99798571514
0,0,1,1,0,1,0,1,1,0,1,1.99846438507
0,0,1,1,0,1,0,1,1,0,2,1.99873328609
0,0,1,1,0,1,0,1,1,1,0,1.99919936265
0,0,1,1,0,1,0,1,1,1,1,1.99748109351
0,0,1,1,0,1,0,1,1,1,2,1.99820780041
0,0,1,1,0,1,0,1,1,2,0,1.9959098657
0,0,1,1,0,1,0,1,1,2,1,1.99504837068
0,0,1,1,0,1,0,1,1,2,2,1.99583013306
0,0,1,1,0,1,1,0,0,0,0,1.56490168351
0,0,1,1,0,1,1,0,0,0,1,1.55052244866
0,0,1,1,0,1,1,0,0,0,2,1.59481585488
0,0,1,1,0,1,1,0,0,1,0,1.54325457553
0,0,1,1,0,1,1,0,0,1,1,1.51259491215
0,0,1,1,0,1,1,0,0,1,2,1.5219281472
0,0,1,1,0,1,1,0,0,2,0,1.52742786542
0,0,1,1,0,1,1,0,0,2,1,1.45528966124
0,0,1,1,0,1,1,0,0,2,2,1.48297997713
0,0,1,1,0,1,1,0,1,0,0,1.73593883539
0,0,1,1,0,1,1,0,1,0,1,1.74406725412
0,0,1,1,0,1,1,0,1,0,2,1.73404270328
0,0,1,1,0,1,1,0,1,1,0,1.72090041625
0,0,1,1,0,1,1,0,1,1,1,1.72290915505
0,0,1,1,0,1,1,0,1,1,2,1.71836226339
0,0,1,1,0,1,1,0,1,2,0,1.461103053
0,0,1,1,0,1,1,0,1,2,1,1.51459518779
0,0,1,1,0,1,1,0,1,2,2,1.47886332794
0,0,1,1,0,1,1,1,0,0,0,1.5358893579
0,0,1,1,0,1,1,1,0,0,1,1.50653552585
0,0,1,1,0,1,1,1,0,0,2,1.49260972107
0,0,1,1,0,1,1,1,0,1,0,1.50897336886
0,0,1,1,0,1,1,1,0,1,1,1.47506453198
0,0,1,1,0,1,1,1,0,1,2,1.4996074221
0,0,1,1,0,1,1,1,0,2,0,1.53157451459
0,0,1,1,0,1,1,1,0,2,1,1.4997981348
0,0,1,1,0,1,1,1,0,2,2,1.52810484391
0,0,1,1,0,1,1,1,1,0,0,1.58140208394
0,0,1,1,0,1,1,1,1,0,1,1.57387708729
0,0,1,1,0,1,1,1,1,0,2,1.57514518595
0,0,1,1,0,1,1,1,1,1,0,1.52986847194
0,0,1,1,0,1,1,1,1,1,1,1.54683075831
0,0,1,1,0,1,1,1,1,1,2,1.51934201683
0,0,1,1,0,1,1,1,1,2,0,1.54789478548
0,0,1,1,0,1,1,1,1,2,1,1.54089035975
0,0,1,1,0,1,1,1,1,2,2,1.49767130616
0,0,1,1,1,0,0,0,0,0,0,1.55945249091
0,0,1,1,1,0,0,0,0,0,1,1.46406733789
0,0,1,1,1,0,0,0,0,0,2,1.45776925629
0,0,1,1,1,0,0,0,0,1,0,1.5790023448
0,0,1,1,1,0,0,0,0,1,1,1.42497597876
0,0,1,1,1,0,0,0,0,1,2,1.46067394584
0,0,1,1,1,0,0,0,0,2,0,1.60613146589
0,0,1,1,1,0,0,0,0,2,1,1.51364164385
0,0,1,1,1,0,0,0,0,2,2,1.52593350317
0,0,1,1,1,0,0,0,1,0,0,1.77821913276
0,0,1,1,1,0,0,0,1,0,1,1.7735363268
0,0,1,1,1,0,0,0,1,0,2,1.79308646288
0,0,1,1,1,0,0,0,1,1,0,1.79453289912
0,0,1,1,1,0,0,0,1,1,1,1.78592990278
0,0,1,1,1,0,0,0,1,1,2,1.77449522739
0,0,1,1,1,0,0,0,1,2,0,1.8273858602
0,0,1,1,1,0,0,0,1,2,1,1.69795615237
0,0,1,1,1,0,0,0,1,2,2,1.68868331758
0,0,1,1,1,0,0,1,0,0,0,1.5474675117
0,0,1,1,1,0,0,1,0,0,1,1.45033876392
0,0,1,1,1,0,0,1,0,0,2,1.45140534602
0,0,1,1,1,0,0,1,0,1,0,1.58572865759
0,0,1,1,1,0,0,1,0,1,1,1.47680682081
0,0,1,1,1,0,0,1,0,1,2,1.45370377465
0,0,1,1,1,0,0,1,0,2,0,1.60713189492
0,0,1,1,1,0,0,1,0,2,1,1.52822005376
0,0,1,1,1,0,0,1,0,2,2,1.51288029082
0,0,1,1,1,0,0,1,1,0,0,1.54527964257
0,0,1,1,1,0,0,1,1,0,1,1.51393899182
0,0,1,1,1,0,0,1,1,0,2,1.51232010806
0,0,1,1,1,0,0,1,1,1,0,1.54111913288
0,0,1,1,1,0,0,1,1,1,1,1.52636090313
0,0,1,1,1,0,0,1,1,1,2,1.51633765427
0,0,1,1,1,0,0,1,1,2,0,1.59417134135
0,0,1,1,1,0,0,1,1,2,1,1.55524642425
0,0,1,1,1,0,0,1,1,2,2,1.5526126833
0,0,1,1,1,0,1,0,0,0,0,1.54990882405
0,0,1,1,1,0,1,0,0,0,1,1.43474566305
0,0,1,1,1,0,1,0,0,0,2,1.48646135932
0,0,1,1,1,0,1,0,0,1,0,1.52947717141
0,0,1,1,1,0,1,0,0,1,1,1.38813456355
0,0,1,1,1,0,1,0,0,1,2,1.42682233615
0,0,1,1,1,0,1,0,0,2,0,1.53692368451
0,0,1,1,1,0,1,0,0,2,1,1.51885397635
0,0,1,1,1,0,1,0,0,2,2,1.53782251331
0,0,1,1,1,0,1,0,1,0,0,1.59263135325
0,0,1,1,1,0,1,0,1,0,1,1.51470384977
0,0,1,1,1,0,1,0,1,0,2,1.50862240548
0,0,1,1,1,0,1,0,1,1,0,1.58383862043
0,0,1,1,1,0,1,0,1,1,1,1.52051768775
0,0,1,1,1,0,1,0,1,1,2,1.53355258841
0,0,1,1,1,0,1,0,1,2,0,1.57859472428
0,0,1,1,1,0,1,0,1,2,1,1.51696031303
0,0,1,1,1,0,1,0,1,2,2,1.53398097422
0,0,1,1,1,0,1,1,0,0,0,1.52351756861
0,0,1,1,1,0,1,1,0,0,1,1.4645962433
0,0,1,1,1,0,1,1,0,0,2,1.46244158095
0,0,1,1,1,0,1,1,0,1,0,1.52977859205
0,0,1,1,1,0,1,1,0,1,1,1.43986820848
0,0,1,1,1,0,1,1,0,1,2,1.47871526555
0,0,1,1,1,0,1,1,0,2,0,1.56274230893
0,0,1,1,1,0,1,1,0,2,1,1.59006703731
0,0,1,1,1,0,1,1,0,2,2,1.51578861339
0,0,1,1,1,0,1,1,1,0,0,1.57492408232
0,0,1,1,1,0,1,1,1,0,1,1.5509631891
0,0,1,1,1,0,1,1,1,0,2,1.57317790418
0,0,1,1,1,0,1,1,1,1,0,1.59049285759
0,0,1,1,1,0,1,1,1,1,1,1.57482870894
0,0,1,1,1,0,1,1,1,1,2,1.56773421308
0,0,1,1,1,0,1,1,1,2,0,1.62624762042
0,0,1,1,1,0,1,1,1,2,1,1.56544673887
0,0,1,1,1,0,1,1,1,2,2,1.5627309991
0,0,1,1,1,1,0,0,0,0,0,1.99818873616
0,0,1,1,1,1,0,0,0,0,1,1.99824058441
0,0,1,1,1,1,0,0,0,0,2,1.99839886345
0,0,1,1,1,1,0,0,0,1,0,1.99853180291
0,0,1,1,1,1,0,0,0,1,1,1.99840509082
0,0,1,1,1,1,0,0,0,1,2,1.99873874637
0,0,1,1,1,1,0,0,0,2,0,1.99486162751
0,0,1,1,1,1,0,0,0,2,1,1.9948626606
0,0,1,1,1,1,0,0,0,2,2,1.9946882857
0,0,1,1,1,1,0,0,1,0,0,1.99137727472
0,0,1,1,1,1,0,0,1,0,1,1.99519624544
0,0,1,1,1,1,0,0,1,0,2,1.99581445432
0,0,1,1,1,1,0,0,1,1,0,1.99045789106
0,0,1,1,1,1,0,0,1,1,1,1.99136179395
0,0,1,1,1,1,0,0,1,1,2,1.99066686108
0,0,1,1,1,1,0,0,1,2,0,1.97816623041
0,0,1,1,1,1,0,0,1,2,1,1.97671708251
0,0,1,1,1,1,0,0,1,2,2,1.97752992829
0,0,1,1,1,1,0,1,0,0,0,1.99743599835
0,0,1,1,1,1,0,1,0,0,1,1.9972867086
0,0,1,1,1,1,0,1,0,0,2,1.99519274978
0,0,1,1,1,1,0,1,0,1,0,1.99760861035
0,0,1,1,1,1,0,1,0,1,1,1.99641057369
0,0,1,1,1,1,0,1,0,1,2,1.99662538021
0,0,1,1,1,1,0,1,0,2,0,1.99544285327
0,0,1,1,1,1,0,1,0,2,1,1.99460875685
0,0,1,1,1,1,0,1,0,2,2,1.99508897757
0,0,1,1,1,1,0,1,1,0,0,1.99855810902
0,0,1,1,1,1,0,1,1,0,1,1.99782849303
0,0,1,1,1,1,0,1,1,0,2,1.9988616947
0,0,1,1,1,1,0,1,1,1,0,1.99989255418
0,0,1,1,1,1,0,1,1,1,1,1.99884581977
0,0,1,1,1,1,0,1,1,1,2,1.99884736199
0,0,1,1,1,1,0,1,1,2,0,1.99643512576
0,0,1,1,1,1,0,1,1,2,1,1.99619557771
0,0,1,1,1,1,0,1,1,2,2,1.99542439336
0,0,1,1,1,1,1,0,0,0,0,1.54226767001
0,0,1,1,1,1,1,0,0,0,1,1.57385288787
0,0,1,1,1,1,1,0,0,0,2,1.56465010549
0,0,1,1,1,1,1,0,0,1,0,1.57629556043
0,0,1,1,1,1,1,0,0,1,1,1.5292330678
0,0,1,1,1,1,1,0,0,1,2,1.56045992575
0,0,1,1,1,1,1,0,0,2,0,1.4494714901
0,0,1,1,1,1,1,0,0,2,1,1.45804688183
0,0,1,1,1,1,1,0,0,2,2,1.45407029059
0,0,1,1,1,1,1,0,1,0,0,1.86397047533
0,0,1,1,1,1,1,0,1,0,1,1.85173720233
0,0,1,1,1,1,1,0,1,0,2,1.84706399225
0,0,1,1,1,1,1,0,1,1,0,1.84863495964
0,0,1,1,1,1,1,0,1,1,1,1.83395984629
0,0,1,1,1,1,1,0,1,1,2,1.83946345776
0,0,1,1,1,1,1,0,1,2,0,1.42904963763
0,0,1,1,1,1,1,0,1,2,1,1.46729805273
0,0,1,1,1,1,1,0,1,2,2,1.49036043392
0,0,1,1,1,1,1,1,0,0,0,1.65519651834
0,0,1,1,1,1,1,1,0,0,1,1.62477519006
0,0,1,1,1,1,1,1,0,0,2,1.63574873553
0,0,1,1,1,1,1,1,0,1,0,1.61440511895
0,0,1,1,1,1,1,1,0,1,1,1.60227183747
0,0,1,1,1,1,1,1,0,1,2,1.58426361794
0,0,1,1,1,1,1,1,0,2,0,1.54833117216
0,0,1,1,1,1,1,1,0,2,1,1.47322188623
0,0,1,1,1,1,1,1,0,2,2,1.53813441125
0,0,1,1,1,1,1,1,1,0,0,1.66481154412
0,0,1,1,1,1,1,1,1,0,1,1.62800700468
0,0,1,1,1,1,1,1,1,0,2,1.64997055361
0,0,1,1,1,1,1,1,1,1,0,1.65136070675
0,0,1,1,1,1,1,1,1,1,1,1.64130781362
0,0,1,1,1,1,1,1,1,1,2,1.65245256029
0,0,1,1,1,1,1,1,1,2,0,1.56766387915
0,0,1,1,1,1,1,1,1,2,1,1.55432799966
0,0,1,1,1,1,1,1,1,2,2,1.57643405344
0,1,0,0,0,0,0,0,0,0,0,1.61021630792
0,1,0,0,0,0,0,0,0,0,1,1.50353003531
0,1,0,0,0,0,0,0,0,0,2,1.53565663841
0,1,0,0,0,0,0,0,0,1,0,1.59291101661
0,1,0,0,0,0,0,0,0,1,1,1.50302060039
0,1,0,0,0,0,0,0,0,1,2,1.50758947976
0,1,0,0,0,0,0,0,0,2,0,1.65088482308
0,1,0,0,0,0,0,0,0,2,1,1.61811261635
0,1,0,0,0,0,0,0,0,2,2,1.58915181059
0,1,0,0,0,0,0,0,1,0,0,1.58032523398
0,1,0,0,0,0,0,0,1,0,1,1.4852129272
0,1,0,0,0,0,0,0,1,0,2,1.52201308227
0,1,0,0,0,0,0,0,1,1,0,1.57114512954
0,1,0,0,0,0,0,0,1,1,1,1.42092240471
0,1,0,0,0,0,0,0,1,1,2,1.45051165389
0,1,0,0,0,0,0,0,1,2,0,1.60812836467
0,1,0,0,0,0,0,0,1,2,1,1.61056158991
0,1,0,0,0,0,0,0,1,2,2,1.66274988346
0,1,0,0,0,0,0,1,0,0,0,1.60199257507
0,1,0,0,0,0,0,1,0,0,1,1.54154573707
0,1,0,0,0,0,0,1,0,0,2,1.51772598559
0,1,0,0,0,0,0,1,0,1,0,1.62753242746
0,1,0,0,0,0,0,1,0,1,1,1.52586100587
0,1,0,0,0,0,0,1,0,1,2,1.56401963158
0,1,0,0,0,0,0,1,0,2,0,1.64869283158
0,1,0,0,0,0,0,1,0,2,1,1.57681449273
0,1,0,0,0,0,0,1,0,2,2,1.55798592603
0,1,0,0,0,0,0,1,1,0,0,1.60843651935
0,1,0,0,0,0,0,1,1,0,1,1.51008383649
0,1,0,0,0,0,0,1,1,0,2,1.52803023241
0,1,0,0,0,0,0,1,1,1,0,1.59339741564
0,1,0,0,0,0,0,1,1,1,1,1.54779907309
0,1,0,0,0,0,0,1,1,1,2,1.53155778847
0,1,0,0,0,0,0,1,1,2,0,1.64171817018
0,1,0,0,0,0,0,1,1,2,1,1.56440835602
0,1,0,0,0,0,0,1,1,2,2,1.58047697085
0,1,0,0,0,0,1,0,0,0,0,1.59459190394
0,1,0,0,0,0,1,0,0,0,1,1.56328191598
0,1,0,0,0,0,1,0,0,0,2,1.54453951236
0,1,0,0,0,0,1,0,0,1,0,1.62843326414
0,1,0,0,0,0,1,0,0,1,1,1.5428281256
0,1,0,0,0,0,1,0,0,1,2,1.5610368285
0,1,0,0,0,0,1,0,0,2,0,1.66157012402
0,1,0,0,0,0,1,0,0,2,1,1.61036161068
0,1,0,0,0,0,1,0,0,2,2,1.65300334167
0,1,0,0,0,0,1,0,1,0,0,1.6065802928
0,1,0,0,0,0,1,0,1,0,1,1.58542695615
0,1,0,0,0,0,1,0,1,0,2,1.55545338381
0,1,0,0,0,0,1,0,1,1,0,1.60323967234
0,1,0,0,0,0,1,0,1,1,1,1.53446138463
0,1,0,0,0,0,1,0,1,1,2,1.56357188298
0,1,0,0,0,0,1,0,1,2,0,1.61404979428
0,1,0,0,0,0,1,0,1,2,1,1.64174753688
0,1,0,0,0,0,1,0,1,2,2,1.62968779149
0,1,0,0,0,0,1,1,0,0,0,1.62981231691
0,1,0,0,0,0,1,1,0,0,1,1.59761271281
0,1,0,0,0,0,1,1,0,0,2,1.50988282935
0,1,0,0,0,0,1,1,0,1,0,1.62143588201
0,1,0,0,0,0,1,1,0,1,1,1.55735480318
0,1,0,0,0,0,1,1,0,1,2,1.52560905513
0,1,0,0,0,0,1,1,0,2,0,1.63566871736
0,1,0,0,0,0,1,1,0,2,1,1.62421713309
0,1,0,0,0,0,1,1,0,2,2,1.63430006571
0,1,0,0,0,0,1,1,1,0,0,1.65199906388
0,1,0,0,0,0,1,1,1,0,1,1.55134559058
0,1,0,0,0,0,1,1,1,0,2,1.55365057737
0,1,0,0,0,0,1,1,1,1,0,1.62060570926
0,1,0,0,0,0,1,1,1,1,1,1.55048506356
0,1,0,0,0,0,1,1,1,1,2,1.50178515731
0,1,0,0,0,0,1,1,1,2,0,1.62566516259
0,1,0,0,0,0,1,1,1,2,1,1.64143254431
0,1,0,0,0,0,1,1,1,2,2,1.65064767848
0,1,0,0,0,1,0,0,0,0,0,1.88091091524
0,1,0,0,0,1,0,0,0,0,1,1.88125636365
0,1,0,0,0,1,0,0,0,0,2,1.87691970775
0,1,0,0,0,1,0,0,0,1,0,1.87197928232
0,1,0,0,0,1,0,0,0,1,1,1.86996856669
0,1,0,0,0,1,0,0,0,1,2,1.8740390898
0,1,0,0,0,1,0,0,0,2,0,1.91172023317
0,1,0,0,0,1,0,0,0,2,1,1.91357028169
0,1,0,0,0,1,0,0,0,2,2,1.91686018583
0,1,0,0,0,1,0,0,1,0,0,1.92308624518
0,1,0,0,0,1,0,0,1,0,1,1.92442947784
0,1,0,0,0,1,0,0,1,0,2,1.92379015101
0,1,0,0,0,1,0,0,1,1,0,1.9227487145
0,1,0,0,0,1,0,0,1,1,1,1.91962806977
0,1,0,0,0,1,0,0,1,1,2,1.92523329485
0,1,0,0,0,1,0,0,1,2,0,1.95374843081
0,1,0,0,0,1,0,0,1,2,1,1.9506753857
0,1,0,0,0,1,0,0,1,2,2,1.9523813624
0,1,0,0,0,1,0,1,0,0,0,1.8435408819
0,1,0,0,0,1,0,1,0,0,1,1.83344272321
0,1,0,0,0,1,0,1,0,0,2,1.83632114479
0,1,0,0,0,1,0,1,0,1,0,1.83718173724
0,1,0,0,0,1,0,1,0,1,1,1.83518360673
0,1,0,0,0,1,0,1,0,1,2,1.84000757185
0,1,0,0,0,1,0,1,0,2,0,1.86430806515
0,1,0,0,0,1,0,1,0,2,1,1.86830304476
0,1,0,0,0,1,0,1,0,2,2,1.86614821137
0,1,0,0,0,1,0,1,1,0,0,1.89064811878
0,1,0,0,0,1,0,1,1,0,1,1.88160970353
0,1,0,0,0,1,0,1,1,0,2,1.88076544078
0,1,0,0,0,1,0,1,1,1,0,1.89230855334
0,1,0,0,0,1,0,1,1,1,1,1.88894801644
0,1,0,0,0,1,0,1,1,1,2,1.89064097176
0,1,0,0,0,1,0,1,1,2,0,1.91784765081
0,1,0,0,0,1,0,1,1,2,1,1.91465042714
0,1,0,0,0,1,0,1,1,2,2,1.91305509965
0,1,0,0,0,1,1,0,0,0,0,1.70149754734
0,1,0,0,0,1,1,0,0,0,1,1.69486070987
0,1,0,0,0,1,1,0,0,0,2,1.7047843102
0,1,0,0,0,1,1,0,0,1,0,1.68119394808
0,1,0,0,0,1,1,0,0,1,1,1.66953352578
0,1,0,0,0,1,1,0,0,1,2,1.654845482
0,1,0,0,0,1,1,0,0,2,0,1.80464922258
0,1,0,0,0,1,1,0,0,2,1,1.81141113009
0,1,0,0,0,1,1,0,0,2,2,1.805762105
0,1,0,0,0,1,1,0,1,0,0,1.81976071699
0,1,0,0,0,1,1,0,1,0,1,1.81539739795
0,1,0,0,0,1,1,0,1,0,2,1.80832625407
0,1,0,0,0,1,1,0,1,1,0,1.80465357489
0,1,0,0,0,1,1,0,1,1,1,1.7996240437
0,1,0,0,0,1,1,0,1,1,2,1.79255118016
0,1,0,0,0,1,1,0,1,2,0,1.89672988538
0,1,0,0,0,1,1,0,1,2,1,1.89445084718
0,1,0,0,0,1,1,0,1,2,2,1.90561488621
0,1,0,0,0,1,1,1,0,0,0,1.63602003449
0,1,0,0,0,1,1,1,0,0,1,1.63569866769
0,1,0,0,0,1,1,1,0,0,2,1.62540636285
0,1,0,0,0,1,1,1,0,1,0,1.63931117089
0,1,0,0,0,1,1,1,0,1,1,1.6210256165
0,1,0,0,0,1,1,1,0,1,2,1.61109713326
0,1,0,0,0,1,1,1,0,2,0,1.67617563948
0,1,0,0,0,1,1,1,0,2,1,1.6615563019
0,1,0,0,0,1,1,1,0,2,2,1.66280939553
0,1,0,0,0,1,1,1,1,0,0,1.62953987066
0,1,0,0,0,1,1,1,1,0,1,1.64380640126
0,1,0,0,0,1,1,1,1,0,2,1.63667352036
0,1,0,0,0,1,1,1,1,1,0,1.63553276694
0,1,0,0,0,1,1,1,1,1,1,1.63398419486
0,1,0,0,0,1,1,1,1,1,2,1.63293204952
0,1,0,0,0,1,1,1,1,2,0,1.67386982282
0,1,0,0,0,1,1,1,1,2,1,1.6615431907
0,1,0,0,0,1,1,1,1,2,2,1.66857860728
0,1,0,0,1,0,0,0,0,0,0,1.5968912381
0,1,0,0,1,0,0,0,0,0,1,1.46200820648
0,1,0,0,1,0,0,0,0,0,2,1.48196030107
0,1,0,0,1,0,0,0,0,1,0,1.60155244191
0,1,0,0,1,0,0,0,0,1,1,1.49498339856
0,1,0,0,1,0,0,0,0,1,2,1.45781283287
0,1,0,0,1,0,0,0,0,2,0,1.6579316429
0,1,0,0,1,0,0,0,0,2,1,1.5914471417
0,1,0,0,1,0,0,0,0,2,2,1.60764118781
0,1,0,0,1,0,0,0,1,0,0,1.62755589493
0,1,0,0,1,0,0,0,1,0,1,1.49605346027
0,1,0,0,1,0,0,0,1,0,2,1.51201189815
0,1,0,0,1,0,0,0,1,1,0,1.57991405925
0,1,0,0,1,0,0,0,1,1,1,1.5251778769
0,1,0,0,1,0,0,0,1,1,2,1.5481149219
0,1,0,0,1,0,0,0,1,2,0,1.64137671884
0,1,0,0,1,0,0,0,1,2,1,1.59497852243
0,1,0,0,1,0,0,0,1,2,2,1.61395750551
0,1,0,0,1,0,0,1,0,0,0,1.61180006278
0,1,0,0,1,0,0,1,0,0,1,1.53310806369
0,1,0,0,1,0,0,1,0,0,2,1.57357494668
0,1,0,0,1,0,0,1,0,1,0,1.63168864923
0,1,0,0,1,0,0,1,0,1,1,1.50025807259
0,1,0,0,1,0,0,1,0,1,2,1.49118083591
0,1,0,0,1,0,0,1,0,2,0,1.63919294019
0,1,0,0,1,0,0,1,0,2,1,1.58500386564
0,1,0,0,1,0,0,1,0,2,2,1.58531934535
0,1,0,0,1,0,0,1,1,0,0,1.62157181181
0,1,0,0,1,0,0,1,1,0,1,1.56540484288
0,1,0,0,1,0,0,1,1,0,2,1.56496015462
0,1,0,0,1,0,0,1,1,1,0,1.62455028687
0,1,0,0,1,0,0,1,1,1,1,1.53748140446
0,1,0,0,1,0,0,1,1,1,2,1.5541924663
0,1,0,0,1,0,0,1,1,2,0,1.64073614913
0,1,0,0,1,0,0,1,1,2,1,1.61427161531
0,1,0,0,1,0,0,1,1,2,2,1.58902118489
0,1,0,0,1,0,1,0,0,0,0,1.6600976669
0,1,0,0,1,0,1,0,0,0,1,1.55371914281
0,1,0,0,1,0,1,0,0,0,2,1.56072776397
0,1,0,0,1,0,1,0,0,1,0,1.62908809148
0,1,0,0,1,0,1,0,0,1,1,1.57726054889
0,1,0,0,1,0,1,0,0,1,2,1.5452609187
0,1,0,0,1,0,1,0,0,2,0,1.63568275453
0,1,0,0,1,0,1,0,0,2,1,1.61576221178
0,1,0,0,1,0,1,0,0,2,2,1.63093450681
0,1,0,0,1,0,1,0,1,0,0,1.61151391396
0,1,0,0,1,0,1,0,1,0,1,1.58851709312
0,1,0,0,1,0,1,0,1,0,2,1.56686619039
0,1,0,0,1,0,1,0,1,1,0,1.58310001311
0,1,0,0,1,0,1,0,1,1,1,1.53821648102
0,1,0,0,1,0,1,0,1,1,2,1.55311163295
0,1,0,0,1,0,1,0,1,2,0,1.64216442439
0,1,0,0,1,0,1,0,1,2,1,1.64968475143
0,1,0,0,1,0,1,0,1,2,2,1.60960375554
0,1,0,0,1,0,1,1,0,0,0,1.66288719871
0,1,0,0,1,0,1,1,0,0,1,1.54661583053
0,1,0,0,1,0,1,1,0,0,2,1.61288206881
0,1,0,0,1,0,1,1,0,1,0,1.61768327153
0,1,0,0,1,0,1,1,0,1,1,1.56323144704
0,1,0,0,1,0,1,1,0,1,2,1.5734562078
0,1,0,0,1,0,1,1,0,2,0,1.65528226375
0,1,0,0,1,0,1,1,0,2,1,1.62931102168
0,1,0,0,1,0,1,1,0,2,2,1.65619068697
0,1,0,0,1,0,1,1,1,0,0,1.63484795946
0,1,0,0,1,0,1,1,1,0,1,1.53428807967
0,1,0,0,1,0,1,1,1,0,2,1.55302914937
0,1,0,0,1,0,1,1,1,1,0,1.64260460082
0,1,0,0,1,0,1,1,1,1,1,1.55787773399
0,1,0,0,1,0,1,1,1,1,2,1.55775659525
0,1,0,0,1,0,1,1,1,2,0,1.64511505569
0,1,0,0,1,0,1,1,1,2,1,1.62417382893
0,1,0,0,1,0,1,1,1,2,2,1.64223565172
0,1,0,0,1,1,0,0,0,0,0,1.87626555232
0,1,0,0,1,1,0,0,0,0,1,1.88421912539
0,1,0,0,1,1,0,0,0,0,2,1.87674874522
0,1,0,0,1,1,0,0,0,1,0,1.8792306822
0,1,0,0,1,1,0,0,0,1,1,1.87392725061
0,1,0,0,1,1,0,0,0,1,2,1.87705928906
0,1,0,0,1,1,0,0,0,2,0,1.92609107355
0,1,0,0,1,1,0,0,0,2,1,1.93038376844
0,1,0,0,1,1,0,0,0,2,2,1.92897766549
0,1,0,0,1,1,0,0,1,0,0,1.92291450652
0,1,0,0,1,1,0,0,1,0,1,1.92493340211
0,1,0,0,1,1,0,0,1,0,2,1.91943730592
0,1,0,0,1,1,0,0,1,1,0,1.92080852416
0,1,0,0,1,1,0,0,1,1,1,1.91882532556
0,1,0,0,1,1,0,0,1,1,2,1.92032045782
0,1,0,0,1,1,0,0,1,2,0,1.95770226054
0,1,0,0,1,1,0,0,1,2,1,1.95769616148
0,1,0,0,1,1,0,0,1,2,2,1.95917417411
0,1,0,0,1,1,0,1,0,0,0,1.85000041399
0,1,0,0,1,1,0,1,0,0,1,1.84563928213
0,1,0,0,1,1,0,1,0,0,2,1.84675511571
0,1,0,0,1,1,0,1,0,1,0,1.84273749385
0,1,0,0,1,1,0,1,0,1,1,1.84655930048
0,1,0,0,1,1,0,1,0,1,2,1.84606144382
0,1,0,0,1,1,0,1,0,2,0,1.88988420887
0,1,0,0,1,1,0,1,0,2,1,1.88179202241
