
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,1,1,0,0,1,1,0,1,1,0.0230053571429
0,0,1,1,0,0,1,1,0,1,2,0.0255473557692
0,0,1,1,0,0,1,1,0,2,0,0.03007575
0,0,1,1,0,0,1,1,0,2,1,0.0263200431034
0,0,1,1,0,0,1,1,0,2,2,0.03375390625
0,0,1,1,0,0,1,1,1,0,0,0.029542
0,0,1,1,0,0,1,1,1,0,1,0.0257642857143
0,0,1,1,0,0,1,1,1,0,2,0.0340917613636
0,0,1,1,0,0,1,1,1,1,0,0.0260585648148
0,0,1,1,0,0,1,1,1,1,1,0.0246538793103
0,0,1,1,0,0,1,1,1,1,2,0.0276987980769
0,0,1,1,0,0,1,1,1,2,0,0.0385534090909
0,0,1,1,0,0,1,1,1,2,1,0.0409946428571
0,0,1,1,0,0,1,1,1,2,2,0.0340115
0,0,1,1,0,1,0,0,0,0,0,1.98234126452
0,0,1,1,0,1,0,0,0,0,1,1.98554599097
0,0,1,1,0,1,0,0,0,0,2,1.98359663445
0,0,1,1,0,1,0,0,0,1,0,1.97869171391
0,0,1,1,0,1,0,0,0,1,1,1.97618419843
0,0,1,1,0,1,0,0,0,1,2,1.98023774674
0,0,1,1,0,1,0,0,0,2,0,1.97514765576
0,0,1,1,0,1,0,0,0,2,1,1.98238383431
0,0,1,1,0,1,0,0,0,2,2,1.9829370151
0,0,1,1,0,1,0,0,1,0,0,1.98309548248
0,0,1,1,0,1,0,0,1,0,1,1.97933169716
0,0,1,1,0,1,0,0,1,0,2,1.9837109983
0,0,1,1,0,1,0,0,1,1,0,1.97615987159
0,0,1,1,0,1,0,0,1,1,1,1.98102156933
0,0,1,1,0,1,0,0,1,1,2,1.98426984303
0,0,1,1,0,1,0,0,1,2,0,1.97539659425
0,0,1,1,0,1,0,0,1,2,1,1.97344383358
0,0,1,1,0,1,0,0,1,2,2,1.97642272433
0,0,1,1,0,1,0,1,0,0,0,1.98823057376
0,0,1,1,0,1,0,1,0,0,1,1.97827258542
0,0,1,1,0,1,0,1,0,0,2,1.98888835467
0,0,1,1,0,1,0,1,0,1,0,1.98064513214
0,0,1,1,0,1,0,1,0,1,1,1.98323199822
0,0,1,1,0,1,0,1,0,1,2,1.98457861481
0,0,1,1,0,1,0,1,0,2,0,1.98596612888
0,0,1,1,0,1,0,1,0,2,1,1.9841079253
0,0,1,1,0,1,0,1,0,2,2,1.97954016559
0,0,1,1,0,1,0,1,1,0,0,1.9838745874
0,0,1,1,0,1,0,1,1,0,1,1.98512525108
0,0,1,1,0,1,0,1,1,0,2,1.98010918473
0,0,1,1,0,1,0,1,1,1,0,1.9922102631
0,0,1,1,0,1,0,1,1,1,1,1.98262606392
0,0,1,1,0,1,0,1,1,1,2,1.9775585975
0,0,1,1,0,1,0,1,1,2,0,1.97958442204
0,0,1,1,0,1,0,1,1,2,1,1.98116605377
0,0,1,1,0,1,0,1,1,2,2,1.99197940625
0,0,1,1,0,1,1,0,0,0,0,1.53276940874
0,0,1,1,0,1,1,0,0,0,1,1.53625390394
0,0,1,1,0,1,1,0,0,0,2,1.53995306666
0,0,1,1,0,1,1,0,0,1,0,1.5002716617
0,0,1,1,0,1,1,0,0,1,1,1.49226553516
0,0,1,1,0,1,1,0,0,1,2,1.45646959659
0,0,1,1,0,1,1,0,0,2,0,1.56460582293
0,0,1,1,0,1,1,0,0,2,1,1.5594838208
0,0,1,1,0,1,1,0,0,2,2,1.57140527253
0,0,1,1,0,1,1,0,1,0,0,1.66262833624
0,0,1,1,0,1,1,0,1,0,1,1.67475243639
0,0,1,1,0,1,1,0,1,0,2,1.6669058408
0,0,1,1,0,1,1,0,1,1,0,1.65228337914
0,0,1,1,0,1,1,0,1,1,1,1.66125512173
0,0,1,1,0,1,1,0,1,1,2,1.66008491646
0,0,1,1,0,1,1,0,1,2,0,1.60567835973
0,0,1,1,0,1,1,0,1,2,1,1.60587498354
0,0,1,1,0,1,1,0,1,2,2,1.60691948462
0,0,1,1,0,1,1,1,0,0,0,0.0475881578947
0,0,1,1,0,1,1,1,0,0,1,0.0506663194444
0,0,1,1,0,1,1,1,0,0,2,0.0427610119048
0,0,1,1,0,1,1,1,0,1,0,0.03575825
0,0,1,1,0,1,1,1,0,1,1,0.0392863636364
0,0,1,1,0,1,1,1,0,1,2,0.0481348684211
0,0,1,1,0,1,1,1,0,2,0,1.51693327455
0,0,1,1,0,1,1,1,0,2,1,1.53519419741
0,0,1,1,0,1,1,1,0,2,2,1.52542172514
0,0,1,1,0,1,1,1,1,0,0,0.164367708333
0,0,1,1,0,1,1,1,1,0,1,0.0865551136364
0,0,1,1,0,1,1,1,1,0,2,0.09706
0,0,1,1,0,1,1,1,1,1,0,0.07924375
0,0,1,1,0,1,1,1,1,1,1,0.0735524038462
0,0,1,1,0,1,1,1,1,1,2,0.0725596153846
0,0,1,1,0,1,1,1,1,2,0,1.54902197761
0,0,1,1,0,1,1,1,1,2,1,1.58537314551
0,0,1,1,0,1,1,1,1,2,2,1.55408093534
0,0,1,1,1,0,0,0,0,0,0,0.0182917708333
0,0,1,1,1,0,0,0,0,0,1,0.0173283266129
0,0,1,1,1,0,0,0,0,0,2,0.0173170362903
0,0,1,1,1,0,0,0,0,1,0,0.0163089717742
0,0,1,1,1,0,0,0,0,1,1,0.0189034482759
0,0,1,1,1,0,0,0,0,1,2,0.0162111328125
0,0,1,1,1,0,0,0,0,2,0,0.0216184375
0,0,1,1,1,0,0,0,0,2,1,0.0235416294643
0,0,1,1,1,0,0,0,0,2,2,0.0209132291667
0,0,1,1,1,0,0,0,1,0,0,1.62345683315
0,0,1,1,1,0,0,0,1,0,1,1.61852446499
0,0,1,1,1,0,0,0,1,0,2,1.62440798207
0,0,1,1,1,0,0,0,1,1,0,1.63402174862
0,0,1,1,1,0,0,0,1,1,1,1.63701236883
0,0,1,1,1,0,0,0,1,1,2,1.64022737222
0,0,1,1,1,0,0,0,1,2,0,1.6531982368
0,0,1,1,1,0,0,0,1,2,1,1.63654035697
0,0,1,1,1,0,0,0,1,2,2,1.64189143754
0,0,1,1,1,0,0,1,0,0,0,0.0271327008929
0,0,1,1,1,0,0,1,0,0,1,0.0265747844828
0,0,1,1,1,0,0,1,0,0,2,0.03149475
0,0,1,1,1,0,0,1,0,1,0,0.0261345905172
0,0,1,1,1,0,0,1,0,1,1,0.0231360887097
0,0,1,1,1,0,0,1,0,1,2,0.0241334677419
0,0,1,1,1,0,0,1,0,2,0,0.0290786830357
0,0,1,1,1,0,0,1,0,2,1,0.0278643318966
0,0,1,1,1,0,0,1,0,2,2,0.0277017241379
0,0,1,1,1,0,0,1,1,0,0,0.122121875
0,0,1,1,1,0,0,1,1,0,1,0.1223546875
0,0,1,1,1,0,0,1,1,0,2,0.1978675
0,0,1,1,1,0,0,1,1,1,0,0.122067578125
0,0,1,1,1,0,0,1,1,1,1,0.0877840909091
0,0,1,1,1,0,0,1,1,1,2,0.10546875
0,0,1,1,1,0,0,1,1,2,0,0.24810546875
0,0,1,1,1,0,0,1,1,2,1,0.164141666667
0,0,1,1,1,0,0,1,1,2,2,0.248584375
0,0,1,1,1,0,1,0,0,0,0,0.0229821875
0,0,1,1,1,0,1,0,0,0,1,0.0247676339286
0,0,1,1,1,0,1,0,0,0,2,0.0243211206897
0,0,1,1,1,0,1,0,0,1,0,0.0202321572581
0,0,1,1,1,0,1,0,0,1,1,0.0234181034483
0,0,1,1,1,0,1,0,0,1,2,0.02409375
0,0,1,1,1,0,1,0,0,2,0,0.0312672453704
0,0,1,1,1,0,1,0,0,2,1,0.0323548076923
0,0,1,1,1,0,1,0,0,2,2,0.0324457932692
0,0,1,1,1,0,1,0,1,0,0,0.327402083333
0,0,1,1,1,0,1,0,1,0,1,0.491559375
0,0,1,1,1,0,1,0,1,0,2,0.24848046875
0,0,1,1,1,0,1,0,1,1,0,0.164230208333
0,0,1,1,1,0,1,0,1,1,1,0.140678571429
0,0,1,1,1,0,1,0,1,1,2,0.329211458333
0,0,1,1,1,0,1,0,1,2,0,1.47033790272
0,0,1,1,1,0,1,0,1,2,1,1.49763873101
0,0,1,1,1,0,1,0,1,2,2,1.48195815982
0,0,1,1,1,0,1,1,0,0,0,0.330402083333
0,0,1,1,1,0,1,1,0,0,1,1.52389918469
0,0,1,1,1,0,1,1,0,0,2,0.4945265625
0,0,1,1,1,0,1,1,0,1,0,0.330892708333
0,0,1,1,1,0,1,1,0,1,1,1.51843216095
0,0,1,1,1,0,1,1,0,1,2,0.9975875
0,0,1,1,1,0,1,1,0,2,0,0.99869375
0,0,1,1,1,0,1,1,0,2,1,0.499559375
0,0,1,1,1,0,1,1,0,2,2,0.49461875
0,0,1,1,1,0,1,1,1,0,0,0.99538125
0,0,1,1,1,0,1,1,1,0,1,1.57655458964
0,0,1,1,1,0,1,1,1,0,2,0.330477083333
0,0,1,1,1,0,1,1,1,1,0,1.56489432906
0,0,1,1,1,0,1,1,1,1,1,1.5547255272
0,0,1,1,1,0,1,1,1,1,2,0.99971875
0,0,1,1,1,0,1,1,1,2,0,1.58531626606
0,0,1,1,1,0,1,1,1,2,1,1.58303904345
0,0,1,1,1,0,1,1,1,2,2,0.994303125
0,0,1,1,1,1,0,0,0,0,0,1.97672778625
0,0,1,1,1,1,0,0,0,0,1,1.97430489468
0,0,1,1,1,1,0,0,0,0,2,1.9860937471
0,0,1,1,1,1,0,0,0,1,0,1.98014981171
0,0,1,1,1,1,0,0,0,1,1,1.98069313866
0,0,1,1,1,1,0,0,0,1,2,1.98378770789
0,0,1,1,1,1,0,0,0,2,0,1.97634987327
0,0,1,1,1,1,0,0,0,2,1,1.97975924094
0,0,1,1,1,1,0,0,0,2,2,1.98884733151
0,0,1,1,1,1,0,0,1,0,0,1.97614086141
0,0,1,1,1,1,0,0,1,0,1,1.98233406374
0,0,1,1,1,1,0,0,1,0,2,1.98844156663
0,0,1,1,1,1,0,0,1,1,0,1.9762534598
0,0,1,1,1,1,0,0,1,1,1,1.9918698677
0,0,1,1,1,1,0,0,1,1,2,1.97990520831
0,0,1,1,1,1,0,0,1,2,0,1.97708292164
0,0,1,1,1,1,0,0,1,2,1,1.97419053858
0,0,1,1,1,1,0,0,1,2,2,1.97019811745
0,0,1,1,1,1,0,1,0,0,0,1.99112263996
0,0,1,1,1,1,0,1,0,0,1,1.97748715794
0,0,1,1,1,1,0,1,0,0,2,1.99179524445
0,0,1,1,1,1,0,1,0,1,0,1.98163776039
0,0,1,1,1,1,0,1,0,1,1,1.99073605812
0,0,1,1,1,1,0,1,0,1,2,1.98240368085
0,0,1,1,1,1,0,1,0,2,0,1.99179566396
0,0,1,1,1,1,0,1,0,2,1,1.98777846953
0,0,1,1,1,1,0,1,0,2,2,1.99378794206
0,0,1,1,1,1,0,1,1,0,0,1.98945538052
0,0,1,1,1,1,0,1,1,0,1,1.99270277438
0,0,1,1,1,1,0,1,1,0,2,1.98893773432
0,0,1,1,1,1,0,1,1,1,0,1.98343022122
0,0,1,1,1,1,0,1,1,1,1,1.99099234639
0,0,1,1,1,1,0,1,1,1,2,1.97569756139
0,0,1,1,1,1,0,1,1,2,0,1.99222581231
0,0,1,1,1,1,0,1,1,2,1,1.98267584462
0,0,1,1,1,1,0,1,1,2,2,1.9923726824
0,0,1,1,1,1,1,0,0,0,0,1.58406782333
0,0,1,1,1,1,1,0,0,0,1,1.58602550614
0,0,1,1,1,1,1,0,0,0,2,1.59065567418
0,0,1,1,1,1,1,0,0,1,0,1.57389219744
0,0,1,1,1,1,1,0,0,1,1,1.56194049783
0,0,1,1,1,1,1,0,0,1,2,1.55573268075
0,0,1,1,1,1,1,0,0,2,0,1.58343012479
0,0,1,1,1,1,1,0,0,2,1,1.57949614551
0,0,1,1,1,1,1,0,0,2,2,1.58504335132
0,0,1,1,1,1,1,0,1,0,0,1.73455620635
0,0,1,1,1,1,1,0,1,0,1,1.72005909912
0,0,1,1,1,1,1,0,1,0,2,1.70573067292
0,0,1,1,1,1,1,0,1,1,0,1.72935001146
0,0,1,1,1,1,1,0,1,1,1,1.72289744118
0,0,1,1,1,1,1,0,1,1,2,1.71093196639
0,0,1,1,1,1,1,0,1,2,0,1.61465476063
0,0,1,1,1,1,1,0,1,2,1,1.6186605074
0,0,1,1,1,1,1,0,1,2,2,1.62574691999
0,0,1,1,1,1,1,1,0,0,0,1.62408076185
0,0,1,1,1,1,1,1,0,0,1,1.61971072719
0,0,1,1,1,1,1,1,0,0,2,1.64159360912
0,0,1,1,1,1,1,1,0,1,0,1.59662833563
0,0,1,1,1,1,1,1,0,1,1,1.6323303715
0,0,1,1,1,1,1,1,0,1,2,1.61201498556
0,0,1,1,1,1,1,1,0,2,0,1.66246333036
0,0,1,1,1,1,1,1,0,2,1,1.66518976544
0,0,1,1,1,1,1,1,0,2,2,1.66516097844
0,0,1,1,1,1,1,1,1,0,0,1.64292323769
0,0,1,1,1,1,1,1,1,0,1,1.69131493247
0,0,1,1,1,1,1,1,1,0,2,1.63721179664
0,0,1,1,1,1,1,1,1,1,0,1.66951655343
0,0,1,1,1,1,1,1,1,1,1,1.67456655105
0,0,1,1,1,1,1,1,1,1,2,1.67769762431
0,0,1,1,1,1,1,1,1,2,0,1.64459076402
0,0,1,1,1,1,1,1,1,2,1,1.65203060248
0,0,1,1,1,1,1,1,1,2,2,1.64652457824
0,1,0,0,0,0,0,0,0,0,0,0.0265300925926
0,1,0,0,0,0,0,0,0,0,1,0.0259178240741
0,1,0,0,0,0,0,0,0,0,2,0.0251875
0,1,0,0,0,0,0,0,0,1,0,0.0231763392857
0,1,0,0,0,0,0,0,0,1,1,0.0313967391304
0,1,0,0,0,0,0,0,0,1,2,0.0251171875
0,1,0,0,0,0,0,0,0,2,0,0.03277734375
0,1,0,0,0,0,0,0,0,2,1,0.0264308035714
0,1,0,0,0,0,0,0,0,2,2,0.03262625
0,1,0,0,0,0,0,0,1,0,0,0.0226612903226
0,1,0,0,0,0,0,0,1,0,1,0.02987890625
0,1,0,0,0,0,0,0,1,0,2,0.0268564814815
0,1,0,0,0,0,0,0,1,1,0,0.0234784482759
0,1,0,0,0,0,0,0,1,1,1,0.0205875
0,1,0,0,0,0,0,0,1,1,2,0.0320597826087
0,1,0,0,0,0,0,0,1,2,0,0.0297716346154
0,1,0,0,0,0,0,0,1,2,1,0.03675
0,1,0,0,0,0,0,0,1,2,2,0.0296586538462
0,1,0,0,0,0,0,1,0,0,0,0.0305475
0,1,0,0,0,0,0,1,0,0,1,0.0250212053571
0,1,0,0,0,0,0,1,0,0,2,0.0250892857143
0,1,0,0,0,0,0,1,0,1,0,0.0282331730769
0,1,0,0,0,0,0,1,0,1,1,0.0294361979167
0,1,0,0,0,0,0,1,0,1,2,0.0260081018519
0,1,0,0,0,0,0,1,0,2,0,0.0367336956522
0,1,0,0,0,0,0,1,0,2,1,0.03239125
0,1,0,0,0,0,0,1,0,2,2,0.0285803571429
0,1,0,0,0,0,0,1,1,0,0,0.0245204741379
0,1,0,0,0,0,0,1,1,0,1,0.030245
0,1,0,0,0,0,0,1,1,0,2,0.0267546296296
0,1,0,0,0,0,0,1,1,1,0,0.0257511574074
0,1,0,0,0,0,0,1,1,1,1,0.0207308467742
0,1,0,0,0,0,0,1,1,1,2,0.03022265625
0,1,0,0,0,0,0,1,1,2,0,0.0299398148148
0,1,0,0,0,0,0,1,1,2,1,0.0357092391304
0,1,0,0,0,0,0,1,1,2,2,0.0312692307692
0,1,0,0,0,0,1,0,0,0,0,0.0385633152174
0,1,0,0,0,0,1,0,0,0,1,0.0439175
0,1,0,0,0,0,1,0,0,0,2,0.0386230113636
0,1,0,0,0,0,1,0,0,1,0,0.0372650568182
0,1,0,0,0,0,1,0,0,1,1,0.0285053571429
0,1,0,0,0,0,1,0,0,1,2,0.0323490384615
0,1,0,0,0,0,1,0,0,2,0,0.0540139705882
0,1,0,0,0,0,1,0,0,2,1,0.03634375
0,1,0,0,0,0,1,0,0,2,2,0.0405207386364
0,1,0,0,0,0,1,0,1,0,0,0.0378184895833
0,1,0,0,0,0,1,0,1,0,1,0.0476973684211
0,1,0,0,0,0,1,0,1,0,2,0.0361536458333
0,1,0,0,0,0,1,0,1,1,0,0.0292417410714
0,1,0,0,0,0,1,0,1,1,1,0.030593287037
0,1,0,0,0,0,1,0,1,1,2,0.0295790178571
0,1,0,0,0,0,1,0,1,2,0,0.059348828125
0,1,0,0,0,0,1,0,1,2,1,0.0531757352941
0,1,0,0,0,0,1,0,1,2,2,0.0457221875
0,1,0,0,0,0,1,1,0,0,0,0.0391514204545
0,1,0,0,0,0,1,1,0,0,1,0.0358815104167
0,1,0,0,0,0,1,1,0,0,2,0.03960625
0,1,0,0,0,0,1,1,0,1,0,0.0327026041667
0,1,0,0,0,0,1,1,0,1,1,0.0275099537037
0,1,0,0,0,0,1,1,0,1,2,0.0329348958333
0,1,0,0,0,0,1,1,0,2,0,0.060945
0,1,0,0,0,0,1,1,0,2,1,0.096081875
0,1,0,0,0,0,1,1,0,2,2,0.0680691964286
0,1,0,0,0,0,1,1,1,0,0,0.0457789473684
0,1,0,0,0,0,1,1,1,0,1,0.0362932065217
0,1,0,0,0,0,1,1,1,0,2,0.031715625
0,1,0,0,0,0,1,1,1,1,0,0.0297414351852
0,1,0,0,0,0,1,1,1,1,1,0.0261400862069
0,1,0,0,0,0,1,1,1,1,2,0.0358019886364
0,1,0,0,0,0,1,1,1,2,0,0.0505704861111
0,1,0,0,0,0,1,1,1,2,1,0.0417193452381
0,1,0,0,0,0,1,1,1,2,2,0.06095875
0,1,0,0,0,1,0,0,0,0,0,1.64161277155
0,1,0,0,0,1,0,0,0,0,1,1.68413599654
0,1,0,0,0,1,0,0,0,0,2,1.6703783791
0,1,0,0,0,1,0,0,0,1,0,1.65156402273
0,1,0,0,0,1,0,0,0,1,1,1.6698563539
0,1,0,0,0,1,0,0,0,1,2,1.64053649533
0,1,0,0,0,1,0,0,0,2,0,1.65368358831
0,1,0,0,0,1,0,0,0,2,1,1.60297325875
0,1,0,0,0,1,0,0,0,2,2,1.59274602856
0,1,0,0,0,1,0,0,1,0,0,1.72700115329
0,1,0,0,0,1,0,0,1,0,1,1.73543188075
0,1,0,0,0,1,0,0,1,0,2,1.72733802018
0,1,0,0,0,1,0,0,1,1,0,1.70985207998
0,1,0,0,0,1,0,0,1,1,1,1.7103863532
0,1,0,0,0,1,0,0,1,1,2,1.71397241565
0,1,0,0,0,1,0,0,1,2,0,1.70084947894
0,1,0,0,0,1,0,0,1,2,1,1.67344554369
0,1,0,0,0,1,0,0,1,2,2,1.68293201197
0,1,0,0,0,1,0,1,0,0,0,1.63469075744
0,1,0,0,0,1,0,1,0,0,1,1.62613883397
0,1,0,0,0,1,0,1,0,0,2,1.60564021474
0,1,0,0,0,1,0,1,0,1,0,1.60833217567
0,1,0,0,0,1,0,1,0,1,1,1.60616143356
0,1,0,0,0,1,0,1,0,1,2,1.6534663308
0,1,0,0,0,1,0,1,0,2,0,1.64930341801
0,1,0,0,0,1,0,1,0,2,1,1.62964311756
0,1,0,0,0,1,0,1,0,2,2,1.64838915163
0,1,0,0,0,1,0,1,1,0,0,1.68588299355
0,1,0,0,0,1,0,1,1,0,1,1.67094532135
0,1,0,0,0,1,0,1,1,0,2,1.72348663566
0,1,0,0,0,1,0,1,1,1,0,1.7046904947
0,1,0,0,0,1,0,1,1,1,1,1.66189021992
0,1,0,0,0,1,0,1,1,1,2,1.71385452639
0,1,0,0,0,1,0,1,1,2,0,1.70556888434
0,1,0,0,0,1,0,1,1,2,1,1.69554206416
0,1,0,0,0,1,0,1,1,2,2,1.70396760584
0,1,0,0,0,1,1,0,0,0,0,1.55512525997
0,1,0,0,0,1,1,0,0,0,1,0.98933125
0,1,0,0,0,1,1,0,0,0,2,1.54956648494
0,1,0,0,0,1,1,0,0,1,0,0.989425
0,1,0,0,0,1,1,0,0,1,1,1.50500172756
0,1,0,0,0,1,1,0,0,1,2,1.53288929528
0,1,0,0,0,1,1,0,0,2,0,0.98533125
0,1,0,0,0,1,1,0,0,2,1,1.46950773175
0,1,0,0,0,1,1,0,0,2,2,0.49068125
0,1,0,0,0,1,1,0,1,0,0,1.64713377295
0,1,0,0,0,1,1,0,1,0,1,1.67578508975
0,1,0,0,0,1,1,0,1,0,2,1.64612917991
0,1,0,0,0,1,1,0,1,1,0,1.62941059817
0,1,0,0,0,1,1,0,1,1,1,1.63355212652
0,1,0,0,0,1,1,0,1,1,2,1.6646323103
0,1,0,0,0,1,1,0,1,2,0,1.6047109643
0,1,0,0,0,1,1,0,1,2,1,1.60323894869
0,1,0,0,0,1,1,0,1,2,2,1.59071039458
0,1,0,0,0,1,1,1,0,0,0,0.0717322115385
0,1,0,0,0,1,1,1,0,0,1,0.0711149038462
0,1,0,0,0,1,1,1,0,0,2,0.0679620535714
0,1,0,0,0,1,1,1,0,1,0,0.0415068452381
0,1,0,0,0,1,1,1,0,1,1,0.0396627840909
0,1,0,0,0,1,1,1,0,1,2,0.04154375
0,1,0,0,0,1,1,1,0,2,0,0.108706944444
0,1,0,0,0,1,1,1,0,2,1,0.163726041667
0,1,0,0,0,1,1,1,0,2,2,0.09530375
0,1,0,0,0,1,1,1,1,0,0,0.137922321429
0,1,0,0,0,1,1,1,1,0,1,0.0848732954545
0,1,0,0,0,1,1,1,1,0,2,0.057278125
0,1,0,0,0,1,1,1,1,1,0,0.0550636029412
0,1,0,0,0,1,1,1,1,1,1,0.0401713068182
0,1,0,0,0,1,1,1,1,1,2,0.0465871710526
0,1,0,0,0,1,1,1,1,2,0,0.095658125
0,1,0,0,0,1,1,1,1,2,1,0.138065178571
0,1,0,0,0,1,1,1,1,2,2,0.0859357954545
0,1,0,0,1,0,0,0,0,0,0,0.0311023097826
0,1,0,0,1,0,0,0,0,0,1,0.0204897916667
0,1,0,0,1,0,0,0,0,0,2,0.0309161684783
0,1,0,0,1,0,0,0,0,1,0,0.0229009259259
0,1,0,0,1,0,0,0,0,1,1,0.0244424278846
0,1,0,0,1,0,0,0,0,1,2,0.0245569711538
0,1,0,0,1,0,0,0,0,2,0,0.0232354166667
0,1,0,0,1,0,0,0,0,2,1,0.0276870192308
0,1,0,0,1,0,0,0,0,2,2,0.0289901442308
0,1,0,0,1,0,0,0,1,0,0,0.0234832974138
0,1,0,0,1,0,0,0,1,0,1,0.02883275
0,1,0,0,1,0,0,0,1,0,2,0.0279463942308
0,1,0,0,1,0,0,0,1,1,0,0.0231676339286
0,1,0,0,1,0,0,0,1,1,1,0.0269917067308
0,1,0,0,1,0,0,0,1,1,2,0.02751575
0,1,0,0,1,0,0,0,1,2,0,0.0263003348214
0,1,0,0,1,0,0,0,1,2,1,0.02720703125
0,1,0,0,1,0,0,0,1,2,2,0.0260244419643
0,1,0,0,1,0,0,1,0,0,0,0.0345669836957
0,1,0,0,1,0,0,1,0,0,1,0.0284716435185
0,1,0,0,1,0,0,1,0,0,2,0.0368116477273
0,1,0,0,1,0,0,1,0,1,0,0.0387083333333
0,1,0,0,1,0,0,1,0,1,1,0.031098375
0,1,0,0,1,0,0,1,0,1,2,0.031752734375
0,1,0,0,1,0,0,1,0,2,0,0.0395849702381
0,1,0,0,1,0,0,1,0,2,1,0.0405273809524
0,1,0,0,1,0,0,1,0,2,2,0.03329775
0,1,0,0,1,0,0,1,1,0,0,0.0432890625
0,1,0,0,1,0,0,1,1,0,1,0.041128125
0,1,0,0,1,0,0,1,1,0,2,0.0360311141304
0,1,0,0,1,0,0,1,1,1,0,0.0307650240385
0,1,0,0,1,0,0,1,1,1,1,0.0381953125
0,1,0,0,1,0,0,1,1,1,2,0.0388123511905
0,1,0,0,1,0,0,1,1,2,0,0.0471225328947
0,1,0,0,1,0,0,1,1,2,1,0.04349640625
0,1,0,0,1,0,0,1,1,2,2,0.0458521381579
0,1,0,0,1,0,1,0,0,0,0,0.0355794270833
0,1,0,0,1,0,1,0,0,0,1,0.0546650735294
0,1,0,0,1,0,1,0,0,0,2,0.0364852864583
0,1,0,0,1,0,1,0,0,1,0,0.035073828125
0,1,0,0,1,0,1,0,0,1,1,0.0389457386364
0,1,0,0,1,0,1,0,0,1,2,0.033376
0,1,0,0,1,0,1,0,0,2,0,0.06061125
0,1,0,0,1,0,1,0,0,2,1,0.0492703125
0,1,0,0,1,0,1,0,0,2,2,0.0444615625
0,1,0,0,1,0,1,0,1,0,0,0.0417643465909
0,1,0,0,1,0,1,0,1,0,1,0.0473909539474
0,1,0,0,1,0,1,0,1,0,2,0.0579951171875
0,1,0,0,1,0,1,0,1,1,0,0.0415758928571
0,1,0,0,1,0,1,0,1,1,1,0.04482015625
0,1,0,0,1,0,1,0,1,1,2,0.0332289663462
0,1,0,0,1,0,1,0,1,2,0,0.0667888392857
0,1,0,0,1,0,1,0,1,2,1,0.05850625
0,1,0,0,1,0,1,0,1,2,2,0.0842002840909
0,1,0,0,1,0,1,1,0,0,0,0.24121171875
0,1,0,0,1,0,1,1,0,0,1,0.246103125
0,1,0,0,1,0,1,1,0,0,2,0.138238839286
0,1,0,0,1,0,1,1,0,1,0,0.137614285714
0,1,0,0,1,0,1,1,0,1,1,0.09567625
0,1,0,0,1,0,1,1,0,1,2,0.0854732954545
0,1,0,0,1,0,1,1,0,2,0,0.24732890625
0,1,0,0,1,0,1,1,0,2,1,0.117057421875
0,1,0,0,1,0,1,1,0,2,2,0.329420833333
0,1,0,0,1,0,1,1,1,0,0,0.194558125
0,1,0,0,1,0,1,1,1,0,1,0.0877426136364
0,1,0,0,1,0,1,1,1,0,2,0.245996875
0,1,0,0,1,0,1,1,1,1,0,0.0957540625
0,1,0,0,1,0,1,1,1,1,1,0.0873318181818
0,1,0,0,1,0,1,1,1,1,2,0.106145138889
0,1,0,0,1,0,1,1,1,2,0,0.3274
0,1,0,0,1,0,1,1,1,2,1,0.115415625
0,1,0,0,1,0,1,1,1,2,2,0.138758928571
0,1,0,0,1,1,0,0,0,0,0,1.64265623215
0,1,0,0,1,1,0,0,0,0,1,1.69086989874
0,1,0,0,1,1,0,0,0,0,2,1.6717081627
0,1,0,0,1,1,0,0,0,1,0,1.67140719381
0,1,0,0,1,1,0,0,0,1,1,1.66187282456
0,1,0,0,1,1,0,0,0,1,2,1.66151130023
0,1,0,0,1,1,0,0,0,2,0,1.68695361878
0,1,0,0,1,1,0,0,0,2,1,1.68555831499
0,1,0,0,1,1,0,0,0,2,2,1.6562559391
0,1,0,0,1,1,0,0,1,0,0,1.75067246697
0,1,0,0,1,1,0,0,1,0,1,1.71197472034
0,1,0,0,1,1,0,0,1,0,2,1.72243323337
0,1,0,0,1,1,0,0,1,1,0,1.7307387972
0,1,0,0,1,1,0,0,1,1,1,1.70260434781
0,1,0,0,1,1,0,0,1,1,2,1.74132567379
0,1,0,0,1,1,0,0,1,2,0,1.70279337283
0,1,0,0,1,1,0,0,1,2,1,1.69991186424
0,1,0,0,1,1,0,0,1,2,2,1.70087213624
0,1,0,0,1,1,0,1,0,0,0,1.63619629061
0,1,0,0,1,1,0,1,0,0,1,1.64362869986
